# Argument List:
# Name = D4cF_Cdx2_NO_k27ac_BMinus_30kb
# peak file = D4cf_Cdx2_NO_k27ac.bed
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr2	165536694	165698678	NM_001278458	0.504	-	COBLL1
chr2	165536694	165698678	NM_001278460	0.504	-	COBLL1
chr13	78553900	78568908	NR_108076	0.503	-	LINC01069
chr10	57358749	57360487	NM_001190478	0.503	+	MTRNR2L5
chr4	4861391	4865660	NM_002448	0.501	+	MSX1
chr22	24200039	24228299	NM_001024939	0.500	+	SLC2A11
chr19	33210678	33281714	NM_001110822	0.500	+	TDRD12
chr12	132568827	132610885	NR_003290	0.499	+	EP400NL
chr5	98105321	98108788	NR_033932	0.499	-	RGMB-AS1
chrX	49188080	49294588	NM_001098412	0.499	+	GAGE13
chr1	161195728	161200536	NM_001286373	0.498	+	TOMM40L
chr1	161195728	161200536	NM_032174	0.498	+	TOMM40L
chr1	161195728	161200536	NM_001286374	0.498	+	TOMM40L
chr14	61111416	61116155	NM_005982	0.498	-	SIX1
chr12	14957583	14967116	NM_001013698	0.498	-	SMCO3
chr14	19377593	19378574	NM_001013354	0.498	+	OR11H12
chr17	30655459	30669228	NM_022344	0.498	-	C17orf75
chrX	49188103	49313700	NM_012196	0.497	+	GAGE8
chrX	49188103	49195369	NM_001127200	0.497	+	GAGE2E
chr12	121163540	121177811	NM_001302554	0.497	+	ACADS
chr12	121163540	121177811	NM_000017	0.497	+	ACADS
chrX	154051622	154062937	NM_001162936	0.497	-	SMIM9
chr16	71893582	71918093	NM_001201556	0.497	-	ZNF821
chr16	71893582	71918093	NM_001201554	0.497	-	ZNF821
chr16	71893582	71918093	NM_001201552	0.497	-	ZNF821
chr5	49692030	49737234	NM_198449	0.496	-	EMB
chr12	120941081	120966964	NM_032314	0.496	-	COQ5
chr9	114393631	114432526	NM_004125	0.495	+	DNAJC25-GNG10
chr9	114393631	114416631	NR_037148	0.495	+	DNAJC25
chr9	114393631	114416631	NM_001015882	0.495	+	DNAJC25
chr1	203256279	203257924	NR_117097	0.495	+	LINC01353
chr10	127585107	127698161	NM_145235	0.495	+	FANK1
chr11	55702931	55703876	NM_006637	0.495	-	OR5I1
chr4	16228285	16259810	NR_027697	0.494	+	TAPT1-AS1
chr4	16228285	16259810	NR_027696	0.494	+	TAPT1-AS1
chr3	166958076	167098071	NM_001199202	0.494	-	ZBBX
chrX	100098312	100129334	NM_013955	0.493	-	NOX1
chrX	100098312	100129334	NM_007052	0.493	-	NOX1
chrX	100098312	100129334	NM_001271815	0.493	-	NOX1
chr3	166958076	167098085	NM_024687	0.493	-	ZBBX
chr3	166958076	167098085	NM_001199201	0.493	-	ZBBX
chr19	45116939	45140081	NM_001205280	0.493	+	IGSF23
chr14	81641795	81687575	NM_201595	0.493	-	GTF2A1
chr5	12667970	12668022	NR_039659	0.493	+	MIR4454
chr1	47004367	47035927	NR_038403	0.493	+	MKNK1-AS1
chr13	33160563	33352158	NM_015032	0.493	+	PDS5B
chr2	223162865	223169936	NM_153038	0.492	+	CCDC140
chr4	76781025	76823681	NM_006239	0.492	-	PPEF2
chr1	224585928	224586013	NR_039896	0.492	-	MIR4742
chr2	176987412	176989645	NM_014213	0.492	+	HOXD9
chr11	18477373	18501147	NM_144972	0.492	+	LDHAL6A
chr11	18477373	18501147	NM_001144071	0.492	+	LDHAL6A
chr1	26737268	26756219	NM_024674	0.491	+	LIN28A
chr7	80371853	80548667	NM_006379	0.490	-	SEMA3C
chr10	75257295	75335433	NM_152586	0.490	-	USP54
chr9	21994789	22121093	NR_047543	0.490	+	CDKN2B-AS1
chr9	21994789	22077889	NR_047542	0.490	+	CDKN2B-AS1
chr9	21994789	22077889	NR_047541	0.490	+	CDKN2B-AS1
chr9	21994789	22077889	NR_047540	0.490	+	CDKN2B-AS1
chr9	21994789	22077889	NR_047539	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_047538	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_047537	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_003529	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_047532	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_047535	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_047534	0.490	+	CDKN2B-AS1
chr9	21994789	22077889	NR_047533	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_047536	0.490	+	CDKN2B-AS1
chr9	21994789	22121093	NR_120536	0.490	+	CDKN2B-AS1
chr15	93426072	93441977	NR_037601	0.489	+	LINC01578
chr15	93426072	93441977	NR_037600	0.489	+	LINC01578
chr12	93966301	93970521	NM_001270471	0.489	+	SOCS2
chr12	19358258	19529333	NM_001256787	0.488	+	PLEKHA5
chr10	81914879	81965328	NM_145868	0.488	-	ANXA11
chr10	81914879	81965328	NM_145869	0.488	-	ANXA11
chr10	81914879	81965328	NM_001157	0.488	-	ANXA11
chr10	81914879	81965328	NM_001278409	0.488	-	ANXA11
chr17	79762007	79771889	NM_000160	0.488	+	GCGR
chr12	56137063	56146665	NM_005811	0.488	+	GDF11
chr15	93443550	93492463	NM_001042572	0.488	+	CHD2
chr15	93443550	93571237	NM_001271	0.488	+	CHD2
chr1	109941652	109969108	NM_001199774	0.487	-	PSMA5
chr1	248343287	248344331	NM_001004688	0.487	+	OR2M2
chr21	33043312	33104431	NM_001145445	0.487	-	SCAF4
chr21	33043312	33104431	NM_001145444	0.487	-	SCAF4
chr21	33043312	33104431	NM_020706	0.487	-	SCAF4
chr17	46673319	46679703	NR_033205	0.487	+	HOXB-AS3
chr17	46673319	46679703	NR_110330	0.487	+	HOXB-AS3
chr11	93465526	93465665	NR_002920	0.486	-	SNORA8
chr1	109941652	109969081	NM_001199773	0.485	-	PSMA5
chr17	66531256	66597095	NM_017565	0.485	-	FAM20A
chr17	66531256	66597095	NM_001243746	0.485	-	FAM20A
chr1	109941652	109969070	NM_002790	0.485	-	PSMA5
chr1	109941652	109969070	NM_001199772	0.485	-	PSMA5
chr5	125695787	125829853	NM_001146319	0.485	+	GRAMD3
chr1	153042703	153044084	NM_001017418	0.483	-	SPRR2B
chr7	124869632	124904345	NR_110183	0.482	-	LOC101928254
chr7	124869632	124904345	NR_110182	0.482	-	LOC101928254
chr19	2785505	2813599	NM_003249	0.481	+	THOP1
chr19	8807746	8809180	NM_178525	0.481	-	ACTL9
chr10	81914879	81965433	NM_001278407	0.481	-	ANXA11
chr12	62654120	62803501	NM_006313	0.481	+	USP15
chr12	62654120	62803501	NM_001252078	0.481	+	USP15
chr12	62654120	62730474	NM_001252079	0.481	+	USP15
chr4	153410478	153410568	NR_036092	0.481	-	MIR3140
chr7	87257728	87461613	NM_138290	0.480	+	RUNDC3B
chr7	87257728	87461613	NM_001134405	0.480	+	RUNDC3B
chr7	87257728	87461613	NM_001134406	0.480	+	RUNDC3B
chr6	26043454	26043885	NM_021062	0.480	-	HIST1H2BB
chr13	31774111	31906411	NM_194318	0.480	+	B3GALTL
chr13	41635696	41658139	NM_007187	0.480	+	WBP4
chr12	62654139	62654235	NR_106740	0.480	+	MIR6125
chr17	33570085	33594761	NM_144975	0.479	+	SLFN5
chr10	83988769	83992676	NR_120666	0.478	-	NRG3-AS1
chr4	99799606	99851786	NM_001968	0.478	-	EIF4E
chr4	99799606	99851786	NM_001130679	0.478	-	EIF4E
chr2	160549706	160568946	NR_110586	0.478	-	BAZ2B
chr11	18134018	18137679	NR_026576	0.478	-	SAA3P
chr15	49913225	49937333	NM_020234	0.477	+	DTWD1
chr15	49913225	49937333	NM_001144955	0.477	+	DTWD1
chr4	1813205	1857974	NM_012318	0.477	-	LETM1
chr11	6023280	6024378	NM_001005179	0.477	-	OR56A4
chr2	160568967	160625094	NM_001282806	0.477	+	MARCH7
chr2	160568967	160625094	NM_022826	0.477	+	MARCH7
chr2	160568967	160625094	NM_001282805	0.477	+	MARCH7
chr4	84382093	84406290	NM_139076	0.476	-	FAM175A
chr9	36893458	36893528	NR_039687	0.475	-	MIR4476
chr16	21312169	21329912	NR_026675	0.475	+	CRYM-AS1
chr1	100614003	100643829	NM_144620	0.475	-	LRRC39
chr1	100614003	100643829	NM_001256387	0.475	-	LRRC39
chr1	100614003	100643829	NM_001256386	0.475	-	LRRC39
chr1	100614003	100643829	NM_001256385	0.475	-	LRRC39
chr1	223900118	223963720	NM_001748	0.475	+	CAPN2
chr18	72909277	72921281	NM_175907	0.475	-	ZADH2
chr14	20528203	20529142	NM_001004717	0.474	+	OR4L1
chr19	35382932	35389847	NR_046222	0.474	-	LINC00904
chr13	111267806	111292342	NR_040104	0.473	+	CARKD
chr13	111267806	111292342	NR_040103	0.473	+	CARKD
chr13	111267806	111292342	NM_001242882	0.473	+	CARKD
chr13	111267806	111292342	NM_001242883	0.473	+	CARKD
chr17	34058678	34070540	NM_033315	0.473	+	RASL10B
chr2	179387553	179470132	NR_038272	0.473	+	TTN-AS1
chr12	86198330	86230318	NM_005447	0.473	-	RASSF9
chr17	4460221	4463891	NM_153338	0.473	-	GGT6
chr17	4460221	4463891	NM_001288704	0.473	-	GGT6
chr17	4460221	4463891	NM_001288703	0.473	-	GGT6
chr17	4460221	4463891	NM_001122890	0.473	-	GGT6
chr17	4460221	4463891	NM_001288702	0.473	-	GGT6
chr4	68566995	68588222	NR_015439	0.472	+	UBA6-AS1
chr15	21145766	21198633	NR_040094	0.472	+	LINC01193
chrX	107288199	107322414	NM_001170553	0.472	+	VSIG1
chrX	107288199	107322414	NM_182607	0.472	+	VSIG1
chr11	78244221	78269611	NR_120566	0.471	+	LOC101928896
chr9	116111811	116133513	NM_017688	0.470	+	BSPRY
chr2	127413510	127454251	NM_002101	0.470	+	GYPC
chr2	127413510	127454251	NM_001256584	0.470	+	GYPC
chr2	127413510	127454251	NM_016815	0.470	+	GYPC
chr15	49620591	49913118	NM_152647	0.470	-	FAM227B
chr5	76924536	76934522	NM_032109	0.469	-	OTP
chr5	135282599	135290723	NM_002302	0.469	-	LECT2
chr5	150157507	150176298	NM_032947	0.468	+	SMIM3
chr10	70320116	70454239	NM_030625	0.468	+	TET1
chr15	48624364	48635570	NM_001948	0.468	+	DUT
chr1	43629844	43638241	NM_001159936	0.468	-	EBNA1BP2
chr8	71520811	71575513	NR_038881	0.467	+	LOC286190
chr7	123565285	123611461	NM_003117	0.467	+	SPAM1
chr7	123565285	123600100	NM_153189	0.467	+	SPAM1
chr7	123565285	123600100	NM_001174044	0.467	+	SPAM1
chr2	12856997	12882858	NM_021643	0.466	+	TRIB2
chr2	12856997	12882858	NR_027303	0.466	+	TRIB2
chr8	7829182	7830775	NM_001256872	0.466	-	USP17L8
chr13	111267930	111292342	NM_018210	0.466	+	CARKD
chr13	111267930	111292342	NM_001242881	0.466	+	CARKD
chr4	68481478	68566889	NM_018227	0.466	-	UBA6
chr10	60936347	61007534	NM_032439	0.465	+	PHYHIPL
chr1	192544856	192549159	NM_002922	0.465	+	RGS1
chr17	58227301	58236906	NM_000717	0.465	+	CA4
chr3	137729005	137752494	NM_016369	0.464	+	CLDN18
chr2	237994083	238007489	NM_006710	0.464	+	COPS8
chr2	237994083	238007489	NM_198189	0.464	+	COPS8
chr14	62229074	62263146	NM_003082	0.464	+	SNAPC1
chr2	33931952	34522813	NR_126403	0.464	+	LINC01317
chr8	7669241	7673238	NM_001037668	0.463	-	DEFB107A
chr8	7669241	7673238	NM_001040705	0.463	-	DEFB107B
chr10	5090957	5149878	NM_001253908	0.463	+	AKR1C3
chr9	138073454	138079152	NR_046107	0.463	+	LOC401557
chr1	28905049	28908366	NR_024127	0.463	-	SNHG12
chr7	77428108	77586821	NM_001127358	0.463	+	PHTF2
chr7	77428108	77553500	NM_001127360	0.463	+	PHTF2
chr11	93465169	93465299	NR_003026	0.462	-	SNORA1
chr6	27107087	27107457	NM_003495	0.462	+	HIST1H4I
chr10	11059892	11378672	NM_006561	0.462	+	CELF2
chr11	32914723	33001814	NM_001076786	0.461	+	QSER1
chr15	21145580	21145662	NR_128721	0.461	+	MIR5701-3
chr15	21145580	21145662	NR_049886	0.461	+	MIR5701-1
chr15	21145580	21145662	NR_049895	0.461	+	MIR5701-2
chr13	100615274	100624178	NM_033132	0.461	-	ZIC5
chr8	71485452	71520694	NM_014294	0.460	-	TRAM1
chr11	62063753	62066536	NM_206998	0.460	-	SCGB1D4
chr5	35953190	35991535	NM_152404	0.459	-	UGT3A1
chr11	102641232	102651359	NM_002425	0.459	-	MMP10
chr15	37265021	37265102	NR_107030	0.457	-	MIR8063
chr12	32943679	33049780	NM_004572	0.457	-	PKP2
chr12	32943679	33049780	NM_001005242	0.457	-	PKP2
chr2	131278666	131285565	NM_001079530	0.457	+	CFC1B
chr12	73724	91263	NR_130745	0.457	+	LOC100288778
chr7	154795142	154797413	NR_028090	0.457	+	PAXIP1-AS1
chr1	111489811	111506566	NM_018372	0.457	-	LRIF1
chr1	111489811	111506566	NM_001006945	0.457	-	LRIF1
chr2	165536694	165697928	NM_014900	0.456	-	COBLL1
chr2	165536694	165697928	NM_001278461	0.456	-	COBLL1
chr4	155506428	155511897	NM_021871	0.455	-	FGA
chr4	155504279	155511897	NM_000508	0.455	-	FGA
chr3	28373179	28390618	NM_001134432	0.454	-	AZI2
chr3	28363843	28390618	NM_022461	0.454	-	AZI2
chr3	28363843	28390618	NM_001271650	0.454	-	AZI2
chr3	28373179	28390618	NM_001134433	0.454	-	AZI2
chr2	131350352	131357251	NM_001079530	0.453	-	CFC1B
chr3	28390639	28566632	NM_001040432	0.453	+	ZCWPW2
chr17	74002926	74023507	NM_001988	0.453	-	EVPL
chr1	43638000	43720029	NM_001195831	0.453	+	CFAP57
chr1	43638000	43676549	NM_152498	0.453	+	CFAP57
chr1	43638000	43676549	NM_001167965	0.453	+	CFAP57
chr3	119187784	119213554	NM_152305	0.453	+	POGLUT1
chr3	119187784	119213554	NR_024265	0.453	+	POGLUT1
chr11	107461816	107537505	NM_018712	0.452	+	ELMOD1
chr11	107461816	107537505	NM_001130037	0.452	+	ELMOD1
chr1	43629844	43637986	NM_006824	0.452	-	EBNA1BP2
chr15	42264960	42291292	NR_120334	0.452	+	PLA2G4E-AS1
chr3	188659503	188665428	NR_046873	0.452	-	TPRG1-AS1
chr10	112657847	112657913	NR_039828	0.451	+	MIR4680
chr2	179387917	179484944	NR_038271	0.451	+	TTN-AS1
chr20	30009241	30016983	NR_045677	0.450	-	DEFB122
chr7	87905743	87936228	NM_001205315	0.449	-	STEAP4
chr7	87905743	87936228	NM_001205316	0.449	-	STEAP4
chr7	87905743	87936228	NM_024636	0.449	-	STEAP4
chr14	50234786	50249856	NM_014315	0.449	+	KLHDC2
chr3	172607146	172859058	NM_031955	0.449	-	SPATA16
chr7	124824622	125019375	NR_110188	0.449	+	LOC101928283
chr12	9067315	9094060	NM_004426	0.449	+	PHC1
chr10	59951277	60027694	NM_152230	0.448	-	IPMK
chr9	5299865	5304611	NM_005059	0.448	-	RLN2
chr9	5299865	5304611	NM_134441	0.448	-	RLN2
chr2	131349737	131357148	NM_001270420	0.447	-	CFC1
chr2	131349737	131357148	NM_032545	0.447	-	CFC1
chr2	131349737	131357148	NM_001270421	0.447	-	CFC1
chr3	120627049	121143608	NM_014980	0.447	+	STXBP5L
chr15	49170289	49172380	NM_014335	0.447	+	EID1
chr3	136560817	136580905	NR_110177	0.447	-	NCK1-AS1
chr3	136560817	136580905	NR_110176	0.447	-	NCK1-AS1
chr3	136560817	136580905	NR_110175	0.447	-	NCK1-AS1
chr15	41983782	41983876	NR_030356	0.447	+	MIR626
chr2	189598464	189654831	NM_052952	0.447	-	DIRC1
chr1	153507075	153508717	NM_014624	0.447	-	S100A6
chr17	46684594	46688383	NM_004502	0.446	-	HOXB7
chr11	8081584	8090920	NR_120537	0.446	+	TUB-AS1
chr11	8081584	8090920	NR_120538	0.446	+	TUB-AS1
chr1	222763300	222765975	NR_110614	0.446	+	TAF1A-AS1
chr13	50018428	50069139	NM_031915	0.446	+	SETDB2
chr10	19999263	20017479	NR_120646	0.445	-	LOC101928834
chr5	98104998	98132198	NM_001012761	0.445	+	RGMB
chr13	104077549	104080035	NR_126374	0.445	+	LINC01309
chr2	237073878	237076652	NM_001301687	0.444	-	GBX2
chr2	237073878	237076652	NM_001485	0.444	-	GBX2
chr17	180995	183279	NM_001242780	0.444	+	LOC100506388
chr17	180995	183279	NR_040011	0.444	+	LOC100506388
chr1	222731649	222763275	NM_005681	0.444	-	TAF1A
chr1	222731243	222763275	NM_001201536	0.444	-	TAF1A
chr1	222731243	222763275	NM_139352	0.444	-	TAF1A
chr8	67474409	67525484	NM_001144755	0.444	-	MYBL1
chr8	67474409	67525484	NM_001294282	0.444	-	MYBL1
chr8	67474409	67525484	NM_001080416	0.444	-	MYBL1
chr14	78183943	78227497	NM_012245	0.444	-	SNW1
chr1	222763261	222765975	NR_110613	0.443	+	TAF1A-AS1
chr8	86727072	86728150	NR_003594	0.443	+	REXO1L2P
chr14	20710950	20711925	NM_001004479	0.443	+	OR11H4
chr8	101269286	101348446	NM_001280539	0.443	-	RNF19A
chr4	36245737	36275837	NR_122079	0.443	+	LOC439933
chr19	38085730	38105079	NM_001172226	0.443	+	ZNF540
chr19	38085730	38105079	NM_001172225	0.443	+	ZNF540
chr16	57844548	57850831	NM_001278081	0.442	+	LOC388282
chr9	110047049	110094475	NM_001244713	0.442	+	RAD23B
chr17	48046561	48052323	NM_138281	0.442	+	DLX4
chr12	64586418	64616076	NM_152440	0.442	-	C12orf66
chr12	64586418	64616076	NM_001300941	0.442	-	C12orf66
chr12	64580091	64616076	NM_001300940	0.442	-	C12orf66
chr13	38136718	38172981	NM_001135936	0.442	-	POSTN
chr13	38136718	38172981	NM_001286666	0.442	-	POSTN
chr13	38136718	38172981	NM_006475	0.442	-	POSTN
chr13	38136718	38172981	NM_001135935	0.442	-	POSTN
chr13	38136718	38172981	NM_001135934	0.442	-	POSTN
chr13	38136718	38172981	NM_001286667	0.442	-	POSTN
chr13	38136718	38172981	NM_001286665	0.442	-	POSTN
chr7	77423044	77427747	NM_032936	0.441	-	TMEM60
chr19	38055154	38085693	NM_001290314	0.441	-	ZNF571
chr19	38055154	38085693	NM_016536	0.441	-	ZNF571
chr5	140739702	140892546	NM_018923	0.440	+	PCDHGB2
chr5	140739702	140742138	NM_032096	0.440	+	PCDHGB2
chr11	62392297	62414198	NM_198335	0.439	-	GANAB
chr11	62392297	62414198	NM_198334	0.439	-	GANAB
chr11	62392297	62414198	NM_001278194	0.439	-	GANAB
chr11	62392297	62414198	NM_001278193	0.439	-	GANAB
chr11	62392297	62414198	NM_001278192	0.439	-	GANAB
chr3	136581049	136670452	NM_001291999	0.438	+	NCK1
chr3	136581049	136670452	NM_006153	0.438	+	NCK1
chr11	33061560	33095109	NM_001145541	0.438	+	TCP11L1
chr12	57037463	57037538	NR_003046	0.438	-	SNORD59B
chr12	9875087	9885895	NM_172004	0.437	-	CLECL1
chr12	9868455	9885895	NM_001253750	0.437	-	CLECL1
chr12	9868455	9885895	NM_001267701	0.437	-	CLECL1
chr17	5112215	5138155	NM_207103	0.437	-	SCIMP
chr17	5112215	5138155	NM_001271842	0.437	-	SCIMP
chr16	30278913	30346695	NR_002453	0.437	-	SMG1P5
chr12	93965456	93970521	NM_001270469	0.437	+	SOCS2
chr12	93965456	93970521	NM_001270470	0.437	+	SOCS2
chr1	224572844	224622001	NM_001115113	0.437	-	WDR26
chr1	224572844	224622001	NM_025160	0.437	-	WDR26
chr17	58179120	58180280	NR_027408	0.436	-	LOC653653
chrX	48432740	48439553	NM_006743	0.436	+	RBM3
chr13	49882785	50018262	NM_001287337	0.436	-	CAB39L
chr13	49882785	50018262	NM_001079670	0.436	-	CAB39L
chr10	54210636	54215032	NR_120642	0.436	-	LINC01468
chr12	104697509	104698982	NM_001008394	0.434	+	EID3
chr20	25653830	25667575	NM_001290261	0.434	-	ZNF337
chr13	32598195	32605776	NR_103839	0.434	-	FRY-AS1
chr1	197473878	197744623	NM_001195215	0.433	-	DENND1B
chr1	197521384	197744623	NM_144977	0.433	-	DENND1B
chr1	197473878	197744623	NR_125340	0.433	-	DENND1B
chr1	197521384	197744623	NM_001300858	0.433	-	DENND1B
chr1	197703138	197744623	NM_001195216	0.433	-	DENND1B
chr5	72416387	72427644	NM_001161342	0.433	+	TMEM171
chr5	72416387	72427644	NM_173490	0.433	+	TMEM171
chr18	56118305	56118390	NR_029667	0.433	+	MIR122
chr11	58912251	58922511	NM_022074	0.432	+	FAM111A
chr11	58912251	58922511	NM_198847	0.432	+	FAM111A
chr2	17721806	17837706	NM_003385	0.431	+	VSNL1
chr9	134735496	134955274	NM_004269	0.430	-	MED27
chr9	134735496	134955274	NM_001253881	0.430	-	MED27
chr9	134948737	134955274	NM_001253882	0.430	-	MED27
chr7	27132613	27135625	NM_153620	0.430	-	HOXA1
chr7	27132613	27135625	NM_005522	0.430	-	HOXA1
chr7	123565908	123600100	NM_001174046	0.429	+	SPAM1
chr7	123565908	123600100	NM_001174045	0.429	+	SPAM1
chr11	93464668	93464739	NR_003036	0.429	-	SNORD6
chr2	185243701	185243771	NR_039638	0.429	+	MIR548AE1
chr4	36067619	36245979	NM_015230	0.429	-	ARAP2
chr2	107429531	107503563	NM_001142352	0.428	-	ST6GAL2
chr2	107418055	107503563	NM_032528	0.428	-	ST6GAL2
chr18	56118311	56118384	NR_039899	0.428	-	MIR3591
chr8	91070835	91095109	NM_004929	0.428	-	CALB1
chr7	27135712	27139877	NR_038366	0.428	+	HOTAIRM1
chr7	27135712	27139877	NR_038367	0.428	+	HOTAIRM1
chr8	86566827	86567905	NR_003594	0.428	-	REXO1L2P
chr6	5452700	5458308	NR_125846	0.427	-	LOC101927972
chr6	5452700	5458308	NR_125847	0.427	-	LOC101927972
chr6	5452700	5458308	NR_125848	0.427	-	LOC101927972
chr10	101286106	101290934	NR_120618	0.425	-	LINC01475
chr14	78227172	78236085	NM_001173978	0.425	+	C14orf178
chr14	78227172	78236085	NM_174943	0.425	+	C14orf178
chr2	64412212	64432619	NR_033837	0.424	-	LINC00309
chr19	5865836	5870551	NM_002034	0.423	-	FUT5
chr11	3402190	3430378	NR_024248	0.423	+	TSSC2
chr12	47469489	47473734	NM_181847	0.423	-	AMIGO2
chr12	47470382	47473734	NM_001143668	0.423	-	AMIGO2
chr22	37576205	37584330	NM_182486	0.423	-	C1QTNF6
chr22	37576205	37584330	NM_031910	0.423	-	C1QTNF6
chr5	140734591	140892546	NM_018917	0.422	+	PCDHGA4
chr5	140734591	140737297	NM_032053	0.422	+	PCDHGA4
chr5	92745061	92907049	NR_109825	0.422	-	NR2F1-AS1
chr1	161196975	161197051	NR_049819	0.422	+	MIR5187
chr5	95997740	96110385	NM_001190442	0.422	+	CAST
chr1	34329679	34330392	NR_033264	0.422	+	HMGB4
chr22	24738075	24813708	NM_001254733	0.421	+	SPECC1L
chr7	31003635	31019146	NM_000823	0.421	+	GHRHR
chr12	93959403	93965174	NR_038263	0.421	-	SOCS2-AS1
chr8	31497267	32600770	NM_013962	0.420	+	NRG1
chr8	7833914	7835507	NM_001256871	0.420	-	USP17L3
chr13	28494167	28500451	NM_000209	0.420	+	PDX1
chr20	48927247	48937879	NR_109950	0.420	-	LINC01271
chr2	209271554	209359231	NM_005048	0.419	+	PTH2R
chr7	55954969	56009918	NM_182633	0.419	+	ZNF713
chr10	6660677	6681743	NR_120634	0.418	+	LOC101928150
chr11	3666360	3685646	NM_004314	0.418	+	ART1
chr2	165697258	165705906	NR_110574	0.417	+	LOC101929633
chr1	43637322	43637383	NR_106791	0.417	-	MIR6733
chr1	155051347	155060014	NM_004952	0.417	+	EFNA3
chrX	55511048	55515631	NM_201286	0.416	-	USP51
chr18	3453771	3458406	NM_173211	0.416	+	TGIF1
chr5	95997860	96110385	NM_001042440	0.415	+	CAST
chr8	29989186	30002200	NM_001100916	0.415	-	MBOAT4
chr7	96635289	96640352	NM_005222	0.415	+	DLX6
chr11	107462470	107463949	NR_028328	0.415	+	LOC643923
chr13	32605436	32870776	NM_023037	0.415	+	FRY
chr10	4698347	4704606	NR_015425	0.414	+	LINC00705
chr12	92378751	92535489	NR_046159	0.414	-	C12orf79
chr7	63484795	63490480	NR_039987	0.413	-	LINC01005
chr15	49462212	49622002	NM_002044	0.413	+	GALK2
chr15	49462212	49622002	NM_001289031	0.413	+	GALK2
chr15	49462212	49622002	NM_001289030	0.413	+	GALK2
chr7	115863004	115898837	NM_152829	0.411	+	TES
chr12	25357722	25403865	NM_033360	0.410	-	KRAS
chr12	25357722	25403865	NM_004985	0.410	-	KRAS
chr10	81679933	81682875	NR_002724	0.410	+	MBL1P
chr2	240273418	240273499	NR_039948	0.409	-	MIR2467
chr7	134850531	134855578	NM_001243754	0.408	-	C7orf49
chr7	134850531	134855578	NM_001243751	0.408	-	C7orf49
chr7	134850531	134855578	NM_024033	0.408	-	C7orf49
chr7	134850531	134855578	NM_001243749	0.408	-	C7orf49
chr1	17007749	17007823	NR_037446	0.407	+	MIR3675
chr7	27139972	27142394	NM_006735	0.405	-	HOXA2
chr2	201980876	202006323	NM_001127184	0.405	+	CFLAR
chr2	201980876	202037411	NM_001202516	0.405	+	CFLAR
chr2	201980876	202037411	NM_001202517	0.405	+	CFLAR
chr2	201980876	202037411	NM_003879	0.405	+	CFLAR
chr2	201980876	202037411	NM_001202519	0.405	+	CFLAR
chr11	33060962	33095109	NM_018393	0.405	+	TCP11L1
chr3	137717657	137752494	NM_001002026	0.405	+	CLDN18
chr11	55735033	55735939	NM_001005491	0.405	-	OR10AG1
chr2	208576263	208620896	NM_152523	0.404	+	CCNYL1
chr2	208576263	208620896	NM_001142300	0.404	+	CCNYL1
chr12	47473385	47630446	NM_138371	0.404	+	PCED1B
chr12	47473385	47630446	NM_001281429	0.404	+	PCED1B
chr6	150920998	151164799	NM_001029884	0.403	+	PLEKHG1
chr10	33486546	33623833	NM_001024629	0.403	-	NRP1
chr10	33486546	33623833	NM_001024628	0.403	-	NRP1
chr11	93464144	93464265	NR_003032	0.403	-	SNORA32
chr20	37842423	37853391	NR_027124	0.402	-	LOC339568
chr9	110046333	110094475	NM_001244724	0.402	+	RAD23B
chr11	65651210	65656010	NM_004214	0.402	-	FIBP
chr11	65651210	65656010	NM_198897	0.402	-	FIBP
chr10	106113521	106214848	NM_001008723	0.402	+	CFAP58
chr13	20761603	20767114	NM_004004	0.402	-	GJB2
chr8	120569316	120651106	NM_001040092	0.401	-	ENPP2
chr8	120569316	120651106	NM_001130863	0.401	-	ENPP2
chr8	120569316	120651106	NM_006209	0.401	-	ENPP2
chr19	50194364	50216988	NM_001199753	0.401	+	CPT1C
chr19	50194364	50216988	NM_152359	0.401	+	CPT1C
chr19	50194364	50216988	NM_001199752	0.401	+	CPT1C
chr19	50194364	50216988	NM_001136052	0.401	+	CPT1C
chr19	50194364	50216988	NR_108072	0.401	+	CPT1C
chr6	55620237	55740375	NM_021073	0.400	-	BMP5
chr1	56960418	57045257	NM_003713	0.400	-	PPAP2B
chr3	99979660	100044096	NM_018309	0.400	+	TBC1D23
chr3	99979660	100044096	NM_001199198	0.400	+	TBC1D23
chr9	107509968	107522403	NM_015469	0.400	+	NIPSNAP3A
chr18	9913954	9960018	NM_003574	0.400	+	VAPA
chr18	9913954	9960018	NM_194434	0.400	+	VAPA
chr14	93389444	93401638	NM_001275	0.400	+	CHGA
