# Argument List:
# Name = D4cF_Cdx2_NO_k27ac_BMinus_10kb
# peak file = D4cf_Cdx2_NO_k27ac.bed
# distance = 10000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr12	133757994	133783697	NM_001165885	0.029	+	ZNF268
chr12	133757994	133783697	NM_001165884	0.029	+	ZNF268
chr12	133757994	133783697	NM_001165883	0.029	+	ZNF268
chr12	133757994	133783697	NM_001165887	0.029	+	ZNF268
chr12	133757994	133783697	NM_001165886	0.029	+	ZNF268
chr12	133757994	133783697	NM_152943	0.029	+	ZNF268
chr12	133757994	133783697	NM_003415	0.029	+	ZNF268
chr6	88182642	88222057	NM_001168398	0.029	+	SLC35A1
chr6	88182642	88222057	NM_006416	0.029	+	SLC35A1
chr1	34334556	34351059	NR_038372	0.029	+	CSMD2-AS1
chr21	47720343	47740739	NM_001286462	0.029	-	C21orf58
chr22	20193854	20196060	NR_026919	0.029	+	LINC00896
chr12	9822303	9852151	NM_001197317	0.029	+	CLEC2D
chr12	9822303	9852151	NM_001197318	0.029	+	CLEC2D
chr12	9822303	9852151	NM_013269	0.029	+	CLEC2D
chr12	9822303	9852151	NM_001197319	0.029	+	CLEC2D
chr12	9822303	9852151	NR_036693	0.029	+	CLEC2D
chr12	9822303	9852151	NM_001004419	0.029	+	CLEC2D
chr19	40320355	40320442	NR_106777	0.029	-	MIR6719
chr13	80585211	80600798	NR_104138	0.028	+	LINC01080
chr5	87564832	87732491	NR_105019	0.028	+	TMEM161B-AS1
chr5	87564832	87732491	NR_039994	0.028	+	TMEM161B-AS1
chr14	93260575	93306306	NM_005113	0.028	+	GOLGA5
chr10	121578768	121588662	NM_001243194	0.028	+	INPP5F
chr22	40322594	40369346	NM_001291826	0.028	+	GRAP2
chr22	40322594	40369346	NM_001291824	0.028	+	GRAP2
chr6	158589378	158620376	NM_207118	0.028	+	GTF2H5
chr18	29769986	29800366	NM_005925	0.028	+	MEP1B
chr21	26212863	26430056	NR_046198	0.028	+	LOC339622
chr11	68658745	68671303	NM_181515	0.028	-	MRPL21
chr11	68658745	68671303	NM_181514	0.028	-	MRPL21
chr17	39615764	39623638	NM_002278	0.028	-	KRT32
chr11	68671318	68708069	NM_002180	0.028	+	IGHMBP2
chr4	17812435	17846487	NM_022346	0.028	+	NCAPG
chr4	17812435	17846487	NR_073124	0.028	+	NCAPG
chr4	40425271	40517990	NM_019027	0.028	-	RBM47
chr22	40322631	40369346	NM_001291828	0.028	+	GRAP2
chr5	158584416	158634656	NM_001199382	0.028	-	RNF145
chr10	91451056	91457685	NR_026835	0.027	-	FLJ37201
chr10	131934638	131978646	NM_001199868	0.027	+	GLRX3
chr10	131934638	131977932	NM_006541	0.027	+	GLRX3
chr5	64859065	64883370	NM_001278929	0.027	+	PPWD1
chr5	64859065	64883370	NM_001278927	0.027	+	PPWD1
chr5	64859065	64883370	NM_001278926	0.027	+	PPWD1
chr5	64859062	64883376	NM_015342	0.027	+	PPWD1
chr15	90234027	90286869	NM_020212	0.027	+	WDR93
chr15	90234027	90286869	NM_001284395	0.027	+	WDR93
chr15	90234027	90247708	NM_001284396	0.027	+	WDR93
chr7	18535884	18993939	NM_058176	0.027	+	HDAC9
chr7	18535884	19036992	NM_178425	0.027	+	HDAC9
chrX	103217199	103220563	NM_194324	0.027	+	TMSB15B
chr6	117609529	117747018	NM_002944	0.027	-	ROS1
chr7	143548460	143599172	NM_014719	0.027	-	FAM115A
chr15	90224761	90234015	NM_003847	0.027	-	PEX11A
chr15	90224761	90234015	NM_001271573	0.027	-	PEX11A
chr15	90224761	90234015	NM_001271572	0.027	-	PEX11A
chr4	152041432	152147660	NM_001128923	0.027	-	SH3D19
chr4	152041432	152147660	NM_001009555	0.027	-	SH3D19
chr13	100634025	100639019	NM_007129	0.027	+	ZIC2
chr5	87564698	87732491	NR_039993	0.027	+	TMEM161B-AS1
chr5	87564698	87732491	NR_039995	0.027	+	TMEM161B-AS1
chr20	46611969	46613057	NR_109942	0.027	+	LINC01523
chr5	87491022	87564696	NM_153354	0.027	-	TMEM161B
chr5	87491022	87564696	NM_001289008	0.027	-	TMEM161B
chr5	87491022	87564696	NR_110266	0.027	-	TMEM161B
chr5	87485449	87564696	NM_001289007	0.027	-	TMEM161B
chr17	64783189	64783286	NR_030364	0.027	+	MIR634
chr21	18965967	18985268	NM_006806	0.027	-	BTG3
chr21	18965967	18985268	NM_001130914	0.027	-	BTG3
chr1	78414086	78444889	NM_003902	0.027	-	FUBP1
chr1	78412166	78444889	NR_130152	0.027	-	FUBP1
chr1	78414086	78444889	NM_001303433	0.027	-	FUBP1
chr5	64813592	64858995	NM_022145	0.027	-	CENPK
chr5	64813592	64858995	NM_001267038	0.027	-	CENPK
chr2	190648810	190742355	NM_001128143	0.026	+	PMS1
chr2	190648810	190742355	NM_001128144	0.026	+	PMS1
chr2	190648810	190742355	NM_000534	0.026	+	PMS1
chr2	190648810	190742355	NM_001289408	0.026	+	PMS1
chr2	190648810	190742355	NM_001289409	0.026	+	PMS1
chr2	190648810	190742355	NR_110332	0.026	+	PMS1
chr11	18552949	18610293	NM_018314	0.026	-	UEVLD
chr11	18552949	18610293	NM_001040697	0.026	-	UEVLD
chr11	18552949	18610293	NM_001261386	0.026	-	UEVLD
chr11	18585196	18610293	NM_001297771	0.026	-	UEVLD
chr11	18552949	18610293	NM_001261382	0.026	-	UEVLD
chr11	18552949	18610293	NM_001261383	0.026	-	UEVLD
chr11	18552949	18610293	NM_001261384	0.026	-	UEVLD
chr15	102382321	102390527	NR_046417	0.026	+	OR4F13P
chr7	143548460	143599278	NM_001206938	0.026	-	FAM115A
chr13	110406183	110438914	NM_003749	0.026	-	IRS2
chr18	61369537	61391127	NM_080475	0.026	+	SERPINB11
chr16	20775311	20797638	NM_202000	0.026	+	ACSM3
chr16	20775311	20808479	NM_005622	0.026	+	ACSM3
chr1	84543657	84704181	NM_002731	0.026	+	PRKACB
chr1	84543657	84671122	NM_207578	0.026	+	PRKACB
chr5	158584416	158634834	NM_144726	0.026	-	RNF145
chr14	25278860	25519095	NM_014178	0.026	-	STXBP6
chr2	99953833	100016728	NM_015904	0.026	+	EIF5B
chr3	73570472	73618925	NR_121660	0.026	+	LOC101927296
chr11	55563031	55563976	NM_001004735	0.026	+	OR5D14
chr20	6407378	6509106	NR_109953	0.026	+	CASC20
chr3	179280667	179306193	NM_004301	0.025	+	ACTL6A
chr3	179280667	179306193	NM_177989	0.025	+	ACTL6A
chr3	179280667	179306193	NM_178042	0.025	+	ACTL6A
chr17	79825594	79828850	NM_001301241	0.025	-	ARHGDIA
chr17	79825594	79828850	NM_001185077	0.025	-	ARHGDIA
chr2	24337678	24346347	NM_199346	0.025	-	PFN4
chr2	24346349	24392507	NM_001145710	0.025	+	FAM228B
chrX	22180848	22191100	NR_046639	0.025	-	PHEX-AS1
chr5	148724976	148734146	NM_152407	0.025	+	GRPEL2
chr8	125551342	125562227	NM_005005	0.025	+	NDUFB9
chr8	125551342	125562227	NM_001278646	0.025	+	NDUFB9
chr8	125551342	125562227	NM_001278645	0.025	+	NDUFB9
chr6	29640168	29644931	NM_001109809	0.025	-	ZFP57
chr1	233749749	233808258	NM_002245	0.025	+	KCNK1
chr1	17866329	18024370	NM_018125	0.025	+	ARHGEF10L
chr16	31271287	31344213	NM_001145808	0.025	+	ITGAM
chr16	31271287	31344213	NM_000632	0.025	+	ITGAM
chr14	63779548	63785593	NM_145171	0.025	-	GPHB5
chr2	89065418	89106109	NR_015424	0.025	+	ANKRD36BP2
chr2	109237701	109303702	NM_001193484	0.024	+	LIMS1
chr12	53290970	53298868	NM_002273	0.024	-	KRT8
chr10	73818791	73848790	NM_014767	0.024	-	SPOCK2
chr10	73845983	73848790	NM_001134434	0.024	-	SPOCK2
chr10	44865600	44880545	NM_000609	0.024	-	CXCL12
chr10	44872509	44880545	NM_199168	0.024	-	CXCL12
chr10	44872509	44880545	NM_001178134	0.024	-	CXCL12
chr10	44865600	44880545	NM_001277990	0.024	-	CXCL12
chr10	44871314	44880545	NM_001033886	0.024	-	CXCL12
chr12	116971239	116974318	NR_027346	0.024	+	LINC00173
chr12	116971226	116973326	NR_027345	0.024	+	LINC00173
chr17	46621712	46628603	NR_102279	0.024	+	HOXB-AS1
chr22	29663997	29686672	NM_001163287	0.024	+	EWSR1
chr22	29663997	29696515	NM_001163285	0.024	+	EWSR1
chr22	29663997	29696515	NM_005243	0.024	+	EWSR1
chr22	29663997	29696515	NM_013986	0.024	+	EWSR1
chr22	29663997	29696515	NM_001163286	0.024	+	EWSR1
chr14	21677295	21737638	NM_001077442	0.024	-	HNRNPC
chr14	21677295	21737638	NM_004500	0.024	-	HNRNPC
chr14	21677295	21737638	NM_031314	0.024	-	HNRNPC
chr14	21677295	21737638	NM_001077443	0.024	-	HNRNPC
chrX	49178508	49294588	NM_001098406	0.024	+	GAGE12J
chr10	123237843	123357972	NM_022970	0.024	-	FGFR2
chr10	123237843	123357972	NM_001144917	0.024	-	FGFR2
chr10	123237843	123357972	NM_001144918	0.024	-	FGFR2
chr10	123237843	123357972	NR_073009	0.024	-	FGFR2
chr10	123241366	123357972	NM_001144919	0.024	-	FGFR2
chr10	123237843	123357972	NM_000141	0.024	-	FGFR2
chr7	27209098	27209182	NR_029911	0.024	-	MIR196B
chr2	190634992	190649097	NM_001128150	0.024	-	ORMDL1
chr2	190634992	190649097	NM_016467	0.024	-	ORMDL1
chrX	128674251	128726530	NM_000276	0.023	+	OCRL
chrX	128674251	128726530	NM_001587	0.023	+	OCRL
chr10	28835324	28835346	NR_049851	0.023	+	MIR5586
chr6	30973728	31003179	NM_001198815	0.023	+	MUC22
chr3	174577110	175523428	NM_207015	0.023	+	NAALADL2
chr22	29655843	29663914	NM_012265	0.023	-	RHBDD3
chr4	147175132	147443123	NM_001300842	0.023	-	SLC10A7
chr4	147175132	147443123	NM_001029998	0.023	-	SLC10A7
chr4	147362819	147443123	NM_032128	0.023	-	SLC10A7
chr5	158584416	158635140	NM_001199381	0.023	-	RNF145
chr8	25285363	25315984	NM_017634	0.023	-	KCTD9
chr12	67606	69079	NR_026823	0.022	+	FAM138D
chr8	78362932	78388567	NR_125830	0.022	+	LOC102724874
chr10	45455218	45490172	NM_032023	0.022	+	RASSF4
chr11	18101889	18127638	NM_138421	0.022	-	SAAL1
chr11	3411936	3413145	NR_044999	0.022	-	OR7E12P
chr18	61144143	61172318	NM_002639	0.022	+	SERPINB5
chr10	73818791	73848531	NM_001244950	0.022	-	SPOCK2
chr10	111624523	111683311	NM_001167604	0.022	-	XPNPEP1
chr10	111624523	111683311	NM_020383	0.022	-	XPNPEP1
chr10	111624523	111683311	NR_030724	0.022	-	XPNPEP1
chr14	37126772	37147011	NM_006194	0.022	+	PAX9
chr6	27100816	27101314	NM_021064	0.022	+	HIST1H2AG
chr18	42792946	43263060	NM_001242692	0.022	+	SLC14A2
chr14	25278860	25519503	NM_001304476	0.022	-	STXBP6
chr6	26033319	26033796	NM_003513	0.022	-	HIST1H2AB
chr12	7085346	7125842	NM_005768	0.022	-	LPCAT3
chr16	21517369	21517456	NR_049833	0.021	-	MIR3680-2
chr16	21517369	21517456	NR_037451	0.021	-	MIR3680-1
chr9	116822407	116840752	NM_001633	0.021	-	AMBP
chr6	28356726	28367544	NM_001163391	0.021	-	ZSCAN12
chr6	28346597	28367544	NR_028077	0.021	-	ZSCAN12
chr9	21077103	21077943	NM_002176	0.021	-	IFNB1
chr8	97238903	97247862	NM_006294	0.021	-	UQCRB
chr8	97238903	97247862	NM_001254752	0.021	-	UQCRB
chr8	97238903	97247862	NM_001199975	0.021	-	UQCRB
chr8	97238903	97247862	NR_045639	0.021	-	UQCRB
chr5	140050380	140053171	NM_194249	0.021	-	DND1
chr3	42850963	42908775	NM_001296	0.021	+	ACKR2
chr19	1985446	2015702	NM_017797	0.021	-	BTBD2
chr2	32757219	32757313	NR_030285	0.021	+	MIR558
chr1	179068461	179112224	NM_001136000	0.021	-	ABL2
chr1	179068461	179112224	NM_001168239	0.021	-	ABL2
chr1	179068461	179112224	NM_005158	0.021	-	ABL2
chr22	24666784	24813708	NM_015330	0.021	+	SPECC1L
chr22	24666784	24813708	NM_001145468	0.021	+	SPECC1L
chr22	24666784	24813708	NM_001254732	0.021	+	SPECC1L
chr22	24666784	24838328	NR_103546	0.021	+	SPECC1L-ADORA2A
chr19	38899697	38916945	NM_001146203	0.021	-	RASGRP4
chr19	38899697	38916945	NM_001146207	0.021	-	RASGRP4
chr19	38899697	38916945	NM_001146206	0.021	-	RASGRP4
chr19	38899697	38916945	NM_170604	0.021	-	RASGRP4
chr19	38899697	38916945	NM_001146204	0.021	-	RASGRP4
chr19	38899697	38916945	NM_001146205	0.021	-	RASGRP4
chr19	38899697	38916945	NM_001146202	0.021	-	RASGRP4
chr1	209788217	209824679	NM_001017402	0.020	-	LAMB3
chr5	42550181	42721980	NM_001242405	0.020	+	GHR
chr21	31720716	31720924	NM_181624	0.020	-	KRTAP23-1
chr2	66801161	66922720	NR_110156	0.020	+	LOC100507073
chr1	158223926	158228058	NM_001763	0.020	+	CD1A
chr19	53115617	53141644	NM_001105550	0.020	-	ZNF83
chr19	53115617	53141644	NM_001105552	0.020	-	ZNF83
chr19	53115617	53141644	NM_001105551	0.020	-	ZNF83
chr19	53115617	53141644	NM_001105549	0.020	-	ZNF83
chr19	53115617	53141644	NM_018300	0.020	-	ZNF83
chr19	53115617	53141644	NM_001277952	0.020	-	ZNF83
chr19	53115617	53141644	NM_001277951	0.020	-	ZNF83
chrX	30233674	30238206	NM_002364	0.020	+	MAGEB2
chr18	61370192	61391127	NM_001291278	0.020	+	SERPINB11
chr18	61370192	61391127	NM_001291279	0.020	+	SERPINB11
chrX	17653412	17754113	NM_001136024	0.020	+	NHS
chrX	17653412	17754113	NM_001291868	0.020	+	NHS
chr7	104622193	104631612	NR_039981	0.020	-	LINC01004
chr14	61744088	61748530	NM_001017970	0.020	-	TMEM30B
chr1	58326214	58328786	NR_104364	0.020	+	DAB1-AS1
chr1	58326214	58328786	NR_104363	0.020	+	DAB1-AS1
chr1	58326214	58328654	NR_104365	0.020	+	DAB1-AS1
chr1	58326214	58328786	NR_104362	0.020	+	DAB1-AS1
chr6	27100094	27100575	NM_021058	0.020	-	HIST1H2BJ
chrX	37850069	37850570	NM_012274	0.020	+	HYPM
chr15	42502649	42565782	NM_001286487	0.020	-	TMEM87A
chr15	42549094	42565782	NM_001110503	0.020	-	TMEM87A
chr15	42502649	42565782	NM_015497	0.020	-	TMEM87A
chr5	19473154	19988353	NM_004934	0.020	-	CDH18
chr5	19473154	19988353	NM_001167667	0.020	-	CDH18
chr16	3265561	3266546	NR_002169	0.020	+	OR1F2P
chr14	78138748	78174356	NM_006020	0.020	-	ALKBH1
chr5	179289070	179334856	NM_015043	0.019	-	TBC1D9B
chr5	179289070	179334856	NM_198868	0.019	-	TBC1D9B
chr6	18224399	18264799	NM_001134709	0.019	-	DEK
chr6	18224399	18264799	NM_003472	0.019	-	DEK
chrX	128580477	128657482	NM_003069	0.019	-	SMARCA1
chrX	128580477	128657482	NM_001282875	0.019	-	SMARCA1
chrX	128580477	128657482	NM_001282874	0.019	-	SMARCA1
chr12	52347163	52390863	NM_020327	0.019	+	ACVR1B
chr8	95139393	95229531	NM_001144663	0.019	-	CDH17
chr15	42565855	42607031	NM_001301409	0.019	+	GANC
chr13	79980443	79998468	NR_038991	0.019	+	RBM26-AS1
chr14	78174413	78183941	NM_031210	0.019	+	SLIRP
chr14	78174413	78183941	NM_001267864	0.019	+	SLIRP
chr14	78174413	78183941	NM_001267863	0.019	+	SLIRP
chr14	78174413	78183941	NR_052025	0.019	+	SLIRP
chr16	56598960	56602869	NM_032935	0.019	+	MT4
chr2	233630511	233641275	NM_002242	0.019	-	KCNJ13
chr2	233630511	233641275	NM_001172417	0.019	-	KCNJ13
chr2	233630511	233641275	NM_001172416	0.019	-	KCNJ13
chrX	147582138	148082193	NM_001169123	0.019	+	AFF2
chrX	147582138	148082193	NM_001169124	0.019	+	AFF2
chrX	147582138	148082193	NM_001169125	0.019	+	AFF2
chrX	147582138	148082193	NM_002025	0.019	+	AFF2
chrX	147582138	148082193	NM_001169122	0.019	+	AFF2
chr3	128779609	128781254	NM_000174	0.019	+	GP9
chr16	3355405	3368576	NM_153028	0.019	+	ZNF75A
chr16	3355405	3368576	NM_001302109	0.019	+	ZNF75A
chr16	3348807	3355439	NM_033208	0.019	-	TIGD7
chr21	31913853	31914183	NM_001303120	0.018	-	KRTAP19-6
chr21	31913853	31914183	NM_181612	0.018	-	KRTAP19-6
chr4	104346198	104360885	NR_125925	0.018	+	LOC101929448
chr8	25316512	25365425	NM_152562	0.018	+	CDCA2
chr1	78030189	78148343	NM_015534	0.018	-	ZZZ3
chr12	69753489	69784650	NM_006530	0.018	+	YEATS4
chr12	69753489	69784650	NM_001300950	0.018	+	YEATS4
chr7	141490016	141491166	NM_018980	0.018	+	TAS2R5
chr3	99683157	99683242	NR_037486	0.018	-	MIR3921
chr8	30013812	30041155	NM_006571	0.018	+	DCTN6
chr1	6526151	6545529	NM_001265593	0.018	-	PLEKHG5
chr1	94994731	95007413	NM_001993	0.018	-	F3
chr1	94994731	95007413	NM_001178096	0.018	-	F3
chr1	63792595	63792655	NR_106716	0.018	-	MIR6068
chr18	3252210	3256235	NM_001303049	0.018	+	MYL12A
chr2	42158738	42160863	NR_110263	0.018	-	LOC101929723
chr2	42158738	42160863	NR_110262	0.018	-	LOC101929723
chr11	73498916	73575656	NM_016055	0.018	+	MRPL48
chr3	148890289	148939832	NM_000096	0.018	-	CP
chr3	148880196	148939832	NR_046371	0.018	-	CP
chr17	19174705	19177701	NR_046824	0.018	+	EPN2-IT1
chr4	85590692	85887544	NM_014991	0.018	-	WDFY3
chr1	240640408	240912217	NR_128706	0.018	+	MIR1273E
chr18	32335939	32448778	NM_001391	0.018	+	DTNA
chr18	32335939	32471808	NM_001390	0.018	+	DTNA
chr1	240170823	240176560	NR_036695	0.018	+	RPS7P5
chr2	100016937	100106480	NM_001037872	0.017	-	REV1
chr2	100016937	100106480	NM_016316	0.017	-	REV1
chr1	158548708	158549689	NM_001004477	0.017	-	OR10X1
chr2	99935486	99952860	NM_005783	0.017	-	TXNDC9
chr1	7844488	7905240	NM_001289864	0.017	+	PER3
chr1	7844488	7905240	NM_001289862	0.017	+	PER3
chr1	7844488	7905240	NM_001289863	0.017	+	PER3
chr1	7844488	7905240	NM_001289861	0.017	+	PER3
chr1	7844488	7905240	NM_016831	0.017	+	PER3
chr3	182971031	182991179	NM_032047	0.017	+	B3GNT5
chr17	44372496	44415160	NM_014834	0.017	+	LRRC37A
chr11	65659606	65667997	NM_001300855	0.017	-	FOSL1
chr11	65659606	65667997	NM_001300856	0.017	-	FOSL1
chr11	65659606	65667997	NM_001300857	0.017	-	FOSL1
chr11	65659606	65667997	NM_005438	0.017	-	FOSL1
chr11	65659606	65667997	NR_125339	0.017	-	FOSL1
chr11	65659606	65667997	NM_001300844	0.017	-	FOSL1
chr8	126036502	126104061	NM_014846	0.017	-	KIAA0196
chr1	155100348	155107386	NM_004428	0.017	+	EFNA1
chr1	155100348	155107386	NM_182685	0.017	+	EFNA1
chr12	91444270	91452131	NM_007035	0.017	-	KERA
chr5	57749809	57755966	NM_001252226	0.017	-	PLK2
chr5	57749809	57755966	NM_006622	0.017	-	PLK2
chr17	685512	695741	NM_018146	0.017	+	RNMTL1
chr8	126104082	126379367	NM_173685	0.017	+	NSMCE2
chr1	169890469	170043879	NM_014970	0.017	-	KIFAP3
chr1	169890469	170043879	NM_001204516	0.017	-	KIFAP3
chr1	169890469	170043879	NM_001204514	0.017	-	KIFAP3
chr1	205055269	205091150	NM_001193273	0.017	-	RBBP5
chr1	205055269	205091150	NM_005057	0.017	-	RBBP5
chr1	205055269	205091150	NM_001193272	0.017	-	RBBP5
chr2	165544152	165544287	NR_033309	0.017	-	SNORA70F
chr7	143548460	143582466	NM_001206941	0.017	-	FAM115A
chr1	67465014	67520080	NM_015139	0.017	-	SLC35D1
chr19	40325092	40337054	NM_001436	0.017	-	FBL
chr20	49348080	49370278	NM_032521	0.017	+	PARD6B
chr17	662548	685571	NM_016080	0.017	-	GLOD4
chr1	180601145	180859415	NM_004736	0.017	+	XPR1
chr1	180601145	180859415	NM_001135669	0.017	+	XPR1
chr4	99992129	100009939	NM_000671	0.017	-	ADH5
chr1	223889294	223963720	NM_001146068	0.017	+	CAPN2
chr11	62414319	62420774	NM_030628	0.017	-	INTS5
chr5	42549657	42721980	NM_001242404	0.017	+	GHR
chr8	93895757	93977817	NM_001191036	0.016	-	TRIQK
chr8	144510229	144512602	NM_201589	0.016	-	MAFA
chr18	3447583	3458406	NM_173207	0.016	+	TGIF1
chr17	46673098	46682334	NM_018952	0.016	-	HOXB6
chr4	100010007	100222513	NR_037884	0.016	+	LOC100507053
chr10	86039735	86054415	NR_038220	0.016	+	LINC00858
chr11	112830002	112834182	NR_120563	0.016	-	LOC101928847
chr18	12074	15930	NR_110795	0.016	+	LOC102723376
chr11	66406087	66435858	NM_001198844	0.016	+	RBM4
chr11	66406087	66413944	NM_001198843	0.016	+	RBM4
chr11	66406087	66413944	NM_002896	0.016	+	RBM4
chr20	30028321	30038060	NM_153324	0.016	+	DEFB123
chr20	30028321	30038060	NR_126450	0.016	+	DEFB123
chr3	180319917	180328918	NM_001042601	0.016	+	TTC14
chr3	180319917	180336135	NM_001288582	0.016	+	TTC14
chr3	180319917	180328918	NM_133462	0.016	+	TTC14
chr1	75055418	75091782	NR_121670	0.016	+	ERICH3-AS1
chr11	102813720	102826463	NM_002427	0.016	-	MMP13
chr14	75469611	75476294	NM_014239	0.016	+	EIF2B2
chr12	14956505	14976791	NM_175874	0.016	+	C12orf60
chr2	176981491	176984670	NM_002148	0.016	+	HOXD10
chr15	42566365	42645864	NM_198141	0.016	+	GANC
chr15	42566365	42576622	NM_001301410	0.016	+	GANC
chr1	47139707	47157769	NR_038828	0.016	+	EFCAB14-AS1
chr1	47139707	47157769	NR_038827	0.016	+	EFCAB14-AS1
chr12	81471808	81649582	NM_024560	0.016	+	ACSS3
chr12	14720665	14772689	NR_120465	0.016	+	PLBD1-AS1
chr1	161185086	161189038	NM_004106	0.015	+	FCER1G
chr13	58739960	58783617	NR_120416	0.015	+	LOC101926897
chr1	115576566	115576930	NM_001277991	0.015	+	TSHB
chrX	19552082	19817917	NM_001024666	0.015	-	SH3KBP1
chr7	156797546	156802129	NM_001165255	0.015	-	MNX1
chr3	49977476	50114685	NM_001167582	0.015	+	RBM6
chr3	49977476	50114685	NM_005777	0.015	+	RBM6
chr12	21917888	21927755	NM_004982	0.015	-	KCNJ8
chr18	19749397	19782491	NM_005257	0.015	+	GATA6
chr3	196018089	196045165	NM_152773	0.015	-	TCTEX1D2
chr12	14939411	14956401	NM_016312	0.015	-	WBP11
chrX	19378175	19533379	NM_001001671	0.015	-	MAP3K15
chr4	85887970	85928168	NR_015359	0.015	+	WDFY3-AS2
chr1	6526151	6546014	NM_001042665	0.015	-	PLEKHG5
chr3	196045202	196050544	NR_121665	0.015	+	TM4SF19-AS1
chr3	196045202	196052441	NR_046724	0.015	+	TM4SF19-AS1
chr19	43857810	43867324	NM_020406	0.015	+	CD177
chr19	507496	519654	NM_033513	0.015	+	TPGS1
chr12	11213963	11214893	NM_176887	0.015	-	TAS2R46
chr5	92919042	92930315	NM_005654	0.015	+	NR2F1
chr12	14656596	14720791	NM_024829	0.015	-	PLBD1
chr10	99894380	100004654	NM_001256621	0.015	+	R3HCC1L
chr10	99894380	100004654	NM_014472	0.015	+	R3HCC1L
chr10	99894380	100004654	NM_001256620	0.015	+	R3HCC1L
chr10	99894380	100004654	NM_138469	0.015	+	R3HCC1L
chr10	99894380	100004654	NM_001256619	0.015	+	R3HCC1L
chr1	94634462	94703307	NM_004815	0.015	-	ARHGAP29
chr4	152041432	152149182	NM_001243349	0.015	-	SH3D19
chr11	85405264	85430393	NM_001289609	0.015	-	SYTL2
chr11	85405264	85430393	NM_206930	0.015	-	SYTL2
chr11	85405264	85430393	NM_001162952	0.015	-	SYTL2
chr19	23437855	23457053	NR_103741	0.015	-	IPO5P1
chr19	23437855	23457053	NR_103742	0.015	-	IPO5P1
chrX	80457302	80554046	NM_003022	0.015	+	SH3BGRL
chr1	248651889	248652837	NM_001004697	0.015	+	OR2T5
chr8	8993763	9009152	NM_001201329	0.014	-	PPP1R3B
chr1	248721844	248722792	NM_001004694	0.014	-	OR2T29
chr5	125515269	125529543	NR_105042	0.014	+	LOC102546228
chr12	15475190	15751265	NM_002848	0.014	+	PTPRO
chr12	15475190	15751265	NM_030667	0.014	+	PTPRO
chr17	21431570	21454941	NM_001113434	0.014	-	C17orf51
chr10	114043413	114064792	NM_058222	0.014	+	TECTB
chr3	96533424	96728971	NM_001278301	0.014	+	EPHA6
chr3	96533424	97467786	NM_001080448	0.014	+	EPHA6
chr5	146770370	146833260	NM_001387	0.014	-	DPYSL3
chr15	91073117	91188577	NM_022769	0.014	+	CRTC3
chr15	91073117	91188577	NM_001042574	0.014	+	CRTC3
chr2	217122584	217236750	NM_020814	0.014	-	MARCH4
chr17	41717757	41739262	NM_001040002	0.014	-	MEOX1
chr21	39601836	39673746	NM_001276437	0.014	+	KCNJ15
chr21	39601836	39673746	NM_001276439	0.014	+	KCNJ15
chr21	39601836	39673746	NM_001276438	0.014	+	KCNJ15
chr5	37812778	37834924	NM_001278098	0.014	-	GDNF
chr7	128349114	128371797	NR_104243	0.014	+	FAM71F1
chr7	128349114	128371797	NM_001282789	0.014	+	FAM71F1
chr19	54818352	54824409	NM_181985	0.014	-	LILRA5
chr19	54822434	54824409	NM_181879	0.014	-	LILRA5
chr19	54822434	54824409	NM_181986	0.014	-	LILRA5
chr19	54818352	54824409	NM_021250	0.014	-	LILRA5
chr1	163390859	163392981	NR_104294	0.014	-	LOC100422212
chr5	140071010	140078903	NM_012208	0.014	+	HARS2
chr5	140071010	140078903	NM_001278732	0.014	+	HARS2
chr5	140071010	140078903	NM_001278731	0.014	+	HARS2
chr4	42399855	42404504	NM_001080505	0.014	+	SHISA3
chr8	86573664	86574742	NR_003594	0.014	-	REXO1L2P
chr2	177134122	177202753	NM_006554	0.014	+	MTX2
chr2	177134122	177202753	NR_027850	0.014	+	MTX2
chr8	93895757	93978265	NM_001191035	0.014	-	TRIQK
chr11	85405264	85430223	NM_206929	0.014	-	SYTL2
chr11	85405264	85430223	NM_001289610	0.014	-	SYTL2
chr1	209788217	209825674	NM_001127641	0.014	-	LAMB3
chr19	58095627	58103758	NM_001010879	0.014	+	ZIK1
chr12	54392805	54393794	NR_047504	0.014	-	HOXC-AS1
chr12	12870203	12875316	NM_004064	0.014	+	CDKN1B
chr10	105239359	105277199	NR_120675	0.014	-	NEURL1-AS1
chr10	105271536	105277199	NR_120676	0.014	-	NEURL1-AS1
chr12	131438451	131626008	NM_198827	0.014	+	GPR133
chr2	24290453	24299314	NM_016047	0.014	-	SF3B6
chr9	134399182	134406662	NM_001135954	0.014	-	UCK1
chr9	134399182	134406662	NM_001261451	0.014	-	UCK1
chr9	134399182	134406662	NM_001261450	0.014	-	UCK1
chr9	134399182	134406662	NM_031432	0.014	-	UCK1
chr12	63952692	64062354	NM_173812	0.013	-	DPY19L2
chr4	15961862	15964859	NM_031950	0.013	-	FGFBP2
chr1	234765056	234770526	NR_033927	0.013	+	LINC00184
chr5	141018868	141030986	NM_033449	0.013	-	FCHSD1
chr7	127881330	127897682	NM_000230	0.013	+	LEP
chr10	33189245	33246822	NM_133376	0.013	-	ITGB1
chr19	18304039	18307550	NM_032683	0.013	+	MPV17L2
chr15	50534145	50558162	NM_002112	0.013	-	HDC
