# Argument List:
# Name = NA
# peak file = /data4/CistromeAP/galaxy_database/files/000/976/dataset_976271.dat
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr14	21668237	21675059	NR_038971	1.337	-	LINC00641
chr11	27360060	27384795	NM_030771	1.336	-	CCDC34
chr11	27370418	27384795	NM_080654	1.336	-	CCDC34
chr3	155860750	156256927	NM_003471	1.336	+	KCNAB1
chr2	173940564	174091873	NM_133646	1.335	+	ZAK
chr2	173940564	174132737	NM_016653	1.335	+	ZAK
chr3	99833773	99897476	NM_001167924	1.335	+	CMSS1
chr6	105585561	105617819	NR_037157	1.335	+	BVES-AS1
chr3	2140549	3099645	NM_175607	1.334	+	CNTN4
chr11	22214721	22304913	NM_001142649	1.334	+	ANO5
chr11	22214721	22304913	NM_213599	1.334	+	ANO5
chr3	158787040	159615155	NM_001197113	1.333	+	IQCJ-SCHIP1
chr3	158787040	159615155	NM_001197114	1.333	+	IQCJ-SCHIP1
chr3	158787040	158984096	NM_001042705	1.333	+	IQCJ
chr3	158787040	158984096	NM_001197100	1.333	+	IQCJ
chr3	158787040	158981535	NM_001042706	1.333	+	IQCJ
chr2	136422966	136423048	NR_029672	1.333	+	MIR128-1
chr6	140299486	140312398	NR_121624	1.333	-	LOC103352541
chr7	16127151	16460947	NM_001101426	1.332	-	ISPD
chr7	16127151	16460947	NM_001101417	1.332	-	ISPD
chr1	219348310	219386207	NM_001300772	1.332	+	LYPLAL1
chrX	107975726	107979607	NM_003604	1.330	-	IRS4
chr12	16500711	16517344	NR_048547	1.328	+	MGST1
chr12	16500711	16517344	NM_145791	1.328	+	MGST1
chr2	88367298	88412902	NM_198274	1.325	+	SMYD1
chr1	178818669	178840215	NM_004673	1.325	-	ANGPTL1
chr12	16500576	16517344	NM_020300	1.324	+	MGST1
chr12	16500576	16517344	NM_001260511	1.324	+	MGST1
chr12	16500576	16517344	NR_048545	1.324	+	MGST1
chr12	16500576	16530123	NM_001267598	1.324	+	MGST1
chr12	16500576	16517344	NM_001260512	1.324	+	MGST1
chr1	219254316	219347130	NR_038845	1.323	-	LYPLAL1-AS1
chr4	72607410	72650079	NM_000583	1.323	-	GC
chr1	219347172	219386207	NM_001300769	1.323	+	LYPLAL1
chr1	219347172	219386207	NM_138794	1.323	+	LYPLAL1
chr1	219347172	219386207	NM_001300770	1.323	+	LYPLAL1
chr11	128834954	128894088	NM_014715	1.323	-	ARHGAP32
chr1	219347512	219386207	NM_001300771	1.322	+	LYPLAL1
chr16	29086162	29128038	NR_003369	1.320	+	RRN3P2
chr7	114293399	114293510	NR_037439	1.320	+	MIR3666
chr12	54427733	54427829	NR_030753	1.320	+	MIR615
chr6	26251878	26252303	NM_003524	1.319	+	HIST1H2BH
chr7	84161791	84204159	NR_110079	1.319	+	LOC101927378
chr7	84161791	84213634	NR_110080	1.319	+	LOC101927378
chr2	201677055	201686966	NM_001207068	1.319	+	BZW1
chr12	54447660	54449814	NM_153633	1.319	+	HOXC4
chrX	107979769	107982133	NR_110652	1.317	+	LOC101928358
chr1	222791443	222841354	NM_198551	1.316	+	MIA3
chr8	31497267	32600770	NM_013962	1.316	+	NRG1
chr1	81979564	82023387	NR_125943	1.316	-	LOC101927434
chr12	16500075	16517344	NM_145792	1.316	+	MGST1
chr21	26946291	26946356	NR_030784	1.315	+	MIR155
chr8	109795345	109799770	NM_153015	1.315	-	TMEM74
chr4	70916131	70924565	NM_002159	1.314	+	HTN1
chr11	122753235	122830430	NM_024806	1.314	+	C11orf63
chr11	122753235	122776595	NM_199124	1.314	+	C11orf63
chr15	93447628	93447705	NR_036136	1.313	+	MIR3175
chr3	158991035	159615155	NM_001197107	1.312	+	SCHIP1
chr3	158991035	159615155	NM_001197108	1.312	+	SCHIP1
chr3	158991035	159615155	NM_014575	1.312	+	SCHIP1
chr11	92877336	92931141	NM_152313	1.312	-	SLC36A4
chr2	55459813	55462989	NM_001177413	1.312	+	RPS27A
chr2	165544152	165544287	NR_033309	1.311	-	SNORA70F
chr7	18166842	18166932	NR_031635	1.311	-	MIR1302-6
chr7	124869632	124904345	NR_110183	1.311	-	LOC101928254
chr7	124869632	124904345	NR_110182	1.311	-	LOC101928254
chr13	97079482	97079546	NR_039723	1.310	+	MIR4501
chr8	30853317	30891231	NM_001015508	1.310	-	PURG
chr11	89057521	89224146	NM_001291927	1.310	-	NOX4
chr4	169552767	169849608	NM_001166109	1.309	+	PALLD
chr10	60094738	60130513	NM_003338	1.309	+	UBE2D1
chr10	60094738	60130513	NM_001204880	1.309	+	UBE2D1
chr7	23145916	23215038	NM_018846	1.307	+	KLHL7
chr8	101715195	101715252	NR_106992	1.307	-	MIR7705
chr5	88185124	88237187	NR_109940	1.307	+	MEF2C-AS1
chr5	88185124	88263096	NR_104031	1.307	+	MEF2C-AS1
chr2	55399686	55459699	NM_001135598	1.304	-	CLHC1
chr10	118083939	118139541	NM_198515	1.302	+	CCDC172
chr2	67624441	67637533	NM_019002	1.301	+	ETAA1
chr11	6023280	6024378	NM_001005179	1.300	-	OR56A4
chr3	114462291	114462372	NR_039959	1.300	-	MIR4796
chr5	87564832	87732491	NR_105019	1.299	+	TMEM161B-AS1
chr5	87564832	87732491	NR_039994	1.299	+	TMEM161B-AS1
chr8	82711817	82754521	NM_152837	1.299	-	SNX16
chr8	82711817	82754521	NM_152836	1.299	-	SNX16
chr8	82711817	82754521	NM_022133	1.299	-	SNX16
chr12	20724797	20837041	NM_001244683	1.296	+	PDE3A
chr13	79980443	79998468	NR_038991	1.296	+	RBM26-AS1
chr3	85849136	85877200	NR_046752	1.296	-	CADM2-AS2
chr14	93260575	93306306	NM_005113	1.296	+	GOLGA5
chr2	182170319	182170379	NR_039637	1.295	-	MIR4437
chr4	70861647	70868173	NM_003154	1.294	+	STATH
chr4	70861647	70868173	NM_001009181	1.294	+	STATH
chr2	201676907	201688569	NM_001207069	1.293	+	BZW1
chr2	55459540	55462989	NM_002954	1.293	+	RPS27A
chr13	53602875	53626196	NM_006418	1.293	+	OLFM4
chr8	30890777	31031277	NM_000553	1.292	+	WRN
chr2	201645217	201676893	NR_110275	1.291	-	LOC101927795
chr6	56708783	56729136	NR_125866	1.291	+	LOC101930010
chr12	25348149	25357949	NM_001001660	1.291	+	LYRM5
chr5	114948904	114961876	NM_181836	1.290	-	TMED7
chr5	114914192	114961876	NM_001164468	1.290	-	TMED7-TICAM2
chr5	114914192	114961876	NM_001164469	1.290	-	TMED7-TICAM2
chr10	73818791	73848790	NM_014767	1.290	-	SPOCK2
chr10	73845983	73848790	NM_001134434	1.290	-	SPOCK2
chr3	97540883	97663830	NM_153605	1.289	+	CRYBG3
chr1	99729847	99775138	NM_001166252	1.289	+	LPPR4
chr1	99729847	99775138	NM_014839	1.289	+	LPPR4
chr15	99791566	99926514	NM_001284400	1.287	+	LRRC28
chr15	99791566	99926514	NM_144598	1.287	+	LRRC28
chr2	55399686	55459449	NM_152385	1.287	-	CLHC1
chr1	111682248	111727724	NM_001007794	1.287	+	CEPT1
chr12	25261222	25348094	NM_001204102	1.286	-	CASC1
chr12	25261222	25348094	NM_001204101	1.286	-	CASC1
chr12	25261222	25348094	NM_001082973	1.286	-	CASC1
chr12	25261222	25348094	NM_018272	1.286	-	CASC1
chr12	25261222	25348094	NM_001082972	1.286	-	CASC1
chr6	136552167	136571449	NM_001099286	1.286	-	MTFR2
chr6	136552167	136571449	NM_138419	1.286	-	MTFR2
chr2	166713985	166728451	NR_045375	1.286	-	LOC100506124
chr2	200793633	200820459	NR_109905	1.285	-	TYW5
chr2	200793633	200820459	NR_004862	1.285	-	TYW5
chr2	200793633	200820459	NM_001039693	1.285	-	TYW5
chr2	200793633	200820459	NR_109907	1.285	-	TYW5
chr2	200793633	200820459	NR_109906	1.285	-	TYW5
chr3	29968301	29975647	NR_046556	1.285	-	RBMS3-AS1
chr4	71062243	71070293	NM_017855	1.284	+	ODAM
chr9	86582997	86595184	NM_031263	1.283	-	HNRNPK
chr5	87564698	87732491	NR_039993	1.281	+	TMEM161B-AS1
chr5	87564698	87732491	NR_039995	1.281	+	TMEM161B-AS1
chr5	87491022	87564696	NM_153354	1.281	-	TMEM161B
chr5	87491022	87564696	NM_001289008	1.281	-	TMEM161B
chr5	87491022	87564696	NR_110266	1.281	-	TMEM161B
chr5	87485449	87564696	NM_001289007	1.281	-	TMEM161B
chr12	40787195	40964557	NM_173600	1.281	+	MUC19
chr18	12672625	12702776	NM_024899	1.281	-	CEP76
chr18	12661954	12702776	NR_073537	1.281	-	CEP76
chr18	12672625	12702776	NM_001271989	1.281	-	CEP76
chr5	142657495	142783254	NM_000176	1.280	-	NR3C1
chr5	142657495	142783254	NM_001204263	1.280	-	NR3C1
chr5	142657495	142783254	NM_001204262	1.280	-	NR3C1
chr5	142673442	142783254	NM_001204265	1.280	-	NR3C1
chr5	142657495	142783254	NM_001204259	1.280	-	NR3C1
chr5	142657495	142783254	NM_001204258	1.280	-	NR3C1
chr5	142657495	142783254	NM_001204261	1.280	-	NR3C1
chr5	142657495	142783254	NM_001204260	1.280	-	NR3C1
chr5	142657495	142783254	NM_001204264	1.280	-	NR3C1
chr5	142657495	142783254	NM_001020825	1.280	-	NR3C1
chr5	142657495	142783254	NM_001024094	1.280	-	NR3C1
chr8	30888356	30890317	NM_013357	1.279	-	PURG
chr1	70610484	70671361	NM_017768	1.278	-	LRRC40
chr1	70671364	70717701	NM_004768	1.278	+	SRSF11
chr1	70671364	70717701	NM_001190987	1.278	+	SRSF11
chr4	95972829	96079601	NM_001256793	1.276	+	BMPR1B
chr18	12702986	12725739	NM_020232	1.276	+	PSMG2
chr4	95373007	95589378	NM_006457	1.275	+	PDLIM5
chr4	95373007	95589378	NM_001256426	1.275	+	PDLIM5
chr4	95373007	95589378	NM_001256425	1.275	+	PDLIM5
chr4	95373007	95589378	NM_001256427	1.275	+	PDLIM5
chr4	95373007	95589378	NM_001256428	1.275	+	PDLIM5
chr4	95373007	95509370	NM_001011516	1.275	+	PDLIM5
chr4	95373007	95509370	NM_001011515	1.275	+	PDLIM5
chr4	95373007	95589378	NM_001011513	1.275	+	PDLIM5
chr4	95373007	95378340	NM_001256429	1.275	+	PDLIM5
chr4	95373007	95378340	NR_046186	1.275	+	PDLIM5
chr9	24543212	24545674	NM_001271706	1.275	-	IZUMO3
chr12	7085346	7125842	NM_005768	1.275	-	LPCAT3
chr4	155665122	155674271	NM_004744	1.274	+	LRAT
chr13	48985181	48987653	NM_001162498	1.273	-	LPAR6
chr6	56479374	56507694	NM_001723	1.273	-	DST
chr8	101269286	101322394	NM_183419	1.272	-	RNF19A
chrX	24762557	24762687	NR_003007	1.271	+	SCARNA23
chr3	181138950	181160274	NR_125407	1.270	-	LOC102724604
chr3	98451079	98514689	NM_001271142	1.270	+	ST3GAL6
chr3	98451079	98514689	NM_001271146	1.270	+	ST3GAL6
chr3	98451079	98514689	NM_001271148	1.270	+	ST3GAL6
chr3	98451079	98514689	NM_001271147	1.270	+	ST3GAL6
chr7	106809405	106842974	NM_001244262	1.270	+	HBP1
chr4	46920916	46995522	NM_001204267	1.267	-	GABRA4
chr4	46920916	46995522	NM_001204266	1.267	-	GABRA4
chr7	106809459	106842974	NM_012257	1.265	+	HBP1
chr8	125954249	125963337	NR_027321	1.264	+	LINC00964
chr21	31538240	31538971	NM_012131	1.264	-	CLDN17
chr2	55459038	55462989	NM_001135592	1.264	+	RPS27A
chr2	17721806	17837706	NM_003385	1.262	+	VSNL1
chr9	86582997	86595569	NM_002140	1.262	-	HNRNPK
chr9	86582997	86595569	NM_031262	1.262	-	HNRNPK
chr2	26568953	26618759	NM_033505	1.261	+	EPT1
chr6	117586720	117594728	NM_153453	1.261	+	VGLL2
chr6	117586720	117594728	NM_182645	1.261	+	VGLL2
chr3	174952881	174988885	NR_046713	1.259	-	NAALADL2-AS2
chr3	101443436	101489406	NM_001303401	1.259	+	CEP97
chr3	101443436	101489406	NM_024548	1.259	+	CEP97
chr8	9953061	10286401	NM_001135671	1.259	+	MSRA
chr8	9953061	10286401	NM_001199729	1.259	+	MSRA
chr1	28296854	28415148	NM_001282562	1.258	-	EYA3
chr1	28296854	28415148	NM_001282561	1.258	-	EYA3
chr1	28303783	28415148	NM_001282560	1.258	-	EYA3
chr1	28296854	28415148	NM_001990	1.258	-	EYA3
chr1	28314983	28415148	NR_104214	1.258	-	EYA3
chr9	86595636	86618987	NM_024945	1.258	+	RMI1
chr5	95726039	95767863	NM_001177875	1.257	-	PCSK1
chrX	110924397	110933623	NM_001257240	1.256	+	ALG13
chrX	110924397	110933623	NM_001257235	1.256	+	ALG13
chrX	110924397	111003875	NM_001257231	1.256	+	ALG13
chrX	110924397	110933623	NM_001257241	1.256	+	ALG13
chrX	110924397	111003875	NM_001257237	1.256	+	ALG13
chrX	110924397	111003875	NM_001257234	1.256	+	ALG13
chr13	31191829	31233686	NM_005800	1.256	+	USPL1
chr6	26240653	26241021	NM_003540	1.255	+	HIST1H4F
chr3	168619732	168639781	NR_109989	1.254	+	LOC100507661
chr6	64346385	64396224	NM_001290260	1.254	+	PHF3
chr3	138371539	138426463	NM_001256045	1.253	-	PIK3CB
chr3	98433176	98451495	NR_046683	1.252	-	ST3GAL6-AS1
chr5	142657495	142784045	NM_001018076	1.252	-	NR3C1
chr2	135809834	135928279	NM_012233	1.252	+	RAB3GAP1
chr2	135809834	135928279	NM_001172435	1.252	+	RAB3GAP1
chr3	154055460	154147504	NM_001038705	1.251	-	GPR149
chr3	98451547	98514689	NM_006100	1.251	+	ST3GAL6
chr3	98451547	98514689	NM_001271145	1.251	+	ST3GAL6
chr6	122973873	123047518	NM_001270395	1.249	+	PKIB
chr15	89787193	89860362	NM_018193	1.249	+	FANCI
chr15	89787193	89860362	NM_001113378	1.249	+	FANCI
chr4	71091787	71100968	NM_152997	1.248	+	FDCSP
chr10	105726942	105788991	NM_001304743	1.248	+	SLK
chr10	105726942	105788991	NM_014720	1.248	+	SLK
chrX	110924345	110933623	NM_001039210	1.248	+	ALG13
chrX	110924345	111003875	NM_001099922	1.248	+	ALG13
chrX	110924345	110933623	NR_033125	1.248	+	ALG13
chrX	110924345	110933623	NM_001168385	1.248	+	ALG13
chrX	110924345	111003875	NM_001257230	1.248	+	ALG13
chrX	110924345	110933623	NM_018466	1.248	+	ALG13
chr12	15475190	15751265	NM_002848	1.247	+	PTPRO
chr12	15475190	15751265	NM_030667	1.247	+	PTPRO
chr4	85887970	85928168	NR_015359	1.247	+	WDFY3-AS2
chr2	223436161	223521074	NM_005687	1.247	-	FARSB
chr2	223436161	223521074	NR_130154	1.247	-	FARSB
chr5	56215428	56247957	NM_001297599	1.247	-	MIER3
chr5	56215428	56247957	NM_001297598	1.247	-	MIER3
chr5	56215428	56247957	NM_152622	1.247	-	MIER3
chr10	73818791	73848531	NM_001244950	1.246	-	SPOCK2
chr10	112696360	112697013	NR_026715	1.246	-	RPL13AP6
chr1	197237333	197447585	NM_201253	1.245	+	CRB1
chr1	197237333	197447585	NM_001193640	1.245	+	CRB1
chr1	197237333	197447585	NR_047564	1.245	+	CRB1
chr1	197237333	197447585	NM_001257966	1.245	+	CRB1
chr1	197237333	197447585	NR_047563	1.245	+	CRB1
chr6	154410896	154413073	NM_001285528	1.245	+	OPRM1
chr6	154410896	154413073	NM_001285527	1.245	+	OPRM1
chr6	73076431	73112845	NM_001168411	1.244	+	RIMS1
chr12	95702195	95702289	NR_029895	1.244	+	MIR331
chr12	39687029	39837192	NM_001173465	1.243	-	KIF21A
chr12	39687029	39837192	NM_001173463	1.243	-	KIF21A
chr12	39687029	39837192	NM_017641	1.243	-	KIF21A
chr12	39687029	39837192	NM_001173464	1.243	-	KIF21A
chr12	54410635	54449814	NM_014620	1.243	+	HOXC4
chr12	54410635	54424607	NM_153693	1.243	+	HOXC6
chr12	54410635	54429144	NR_003084	1.243	+	HOXC5
chr12	11338598	11339543	NM_181429	1.243	-	TAS2R42
chr3	167967309	168548374	NR_021485	1.242	+	EGFEM1P
chr2	200820039	200828847	NM_024520	1.240	+	C2orf47
chr12	16506350	16517344	NM_145764	1.239	+	MGST1
chr5	95726039	95768985	NM_000439	1.239	-	PCSK1
chr2	193614570	193641625	NR_002769	1.239	+	PCGEM1
chr5	143550436	143856944	NM_020768	1.238	+	KCTD16
chr14	62229074	62263146	NM_003082	1.238	+	SNAPC1
chr11	89057521	89224733	NM_016931	1.237	-	NOX4
chr11	89057521	89224733	NM_001143836	1.237	-	NOX4
chr11	89057521	89224733	NM_001291926	1.237	-	NOX4
chr11	89222020	89224733	NR_120406	1.237	-	NOX4
chr15	72879557	72879654	NR_030359	1.236	+	MIR630
chr4	85590692	85887544	NM_014991	1.236	-	WDFY3
chr11	94706844	94732676	NM_018039	1.235	+	KDM4D
chr10	75936246	76469061	NM_001202449	1.235	+	ADK
chr10	75936246	76469061	NM_001123	1.235	+	ADK
chr12	64845839	64895899	NM_013254	1.235	+	TBK1
chr10	76266255	76289082	NR_120673	1.234	-	LOC102723439
chr10	88809958	88854776	NM_005271	1.233	-	GLUD1
chr9	28888876	28888953	NR_030618	1.233	-	MIR873
chr3	181328121	181460013	NR_004053	1.233	+	SOX2-OT
chr3	181328121	181460013	NR_075090	1.233	+	SOX2-OT
chr3	181328121	181460013	NR_075089	1.233	+	SOX2-OT
chr11	94695786	94706776	NM_016403	1.231	-	CWC15
chr6	25783125	25832287	NM_005074	1.230	-	SLC17A1
chr3	114591879	114595361	NR_126422	1.229	+	ZBTB20-AS3
chr7	23145352	23215038	NR_033328	1.228	+	KLHL7
chr7	23145352	23215038	NM_001031710	1.228	+	KLHL7
chr7	23145352	23165669	NM_001172428	1.228	+	KLHL7
chr7	23145352	23165669	NR_033329	1.228	+	KLHL7
chr6	147525493	147711612	NM_001127715	1.228	+	STXBP5
chr6	147525493	147711612	NM_139244	1.228	+	STXBP5
chr8	81398447	81438500	NM_001105539	1.228	+	ZBTB10
chr8	81398447	81438500	NM_023929	1.228	+	ZBTB10
chr2	118846049	118867597	NM_016133	1.226	+	INSIG2
chr6	116601282	116759442	NM_001080976	1.225	+	DSE
chr6	116596021	116601280	NM_003309	1.225	-	TSPYL1
chr7	23140846	23145322	NR_046220	1.224	-	KLHL7-AS1
chr17	68165675	68176183	NM_000891	1.224	+	KCNJ2
chr7	97361270	97369784	NM_013998	1.222	+	TAC1
chr7	97361270	97369784	NM_003182	1.222	+	TAC1
chr7	97361270	97369784	NM_013997	1.222	+	TAC1
chr7	97361270	97369784	NM_013996	1.222	+	TAC1
chr4	172734574	173961558	NM_001034845	1.222	+	GALNTL6
chr6	76138122	76138189	NR_039670	1.222	+	MIR4463
chr3	179512746	179692008	NM_001256754	1.222	-	PEX5L
chr3	179512746	179692008	NM_001256756	1.222	-	PEX5L
chr3	179512746	179692008	NM_001256755	1.222	-	PEX5L
chr5	80243511	80256726	NR_105015	1.221	-	RASGRF2-AS1
chr17	70068473	70089622	NR_110827	1.221	+	LOC101928205
chr4	71019903	71032326	NM_214711	1.221	+	PRR27
chr14	62164339	62214977	NM_001243084	1.221	+	HIF1A
chr5	80256507	80525981	NM_006909	1.220	+	RASGRF2
chr1	216245806	216260259	NR_125992	1.220	+	LOC102723833
chr1	216245806	216260259	NR_125993	1.220	+	LOC102723833
chr5	9511444	9518198	NR_109935	1.220	+	CTD-2201E9.1
chr15	70946892	70994620	NM_001008224	1.219	-	UACA
chr5	143537722	143550278	NM_030799	1.218	-	YIPF5
chr5	143537722	143550278	NM_001024947	1.218	-	YIPF5
chr5	143537722	143550278	NM_001271732	1.218	-	YIPF5
chr2	210885434	211036051	NM_152519	1.218	-	KANSL1L
chr4	95917382	96079601	NM_001256792	1.218	+	BMPR1B
chr5	134263728	134263802	NR_039666	1.217	+	MIR4461
chr1	112016490	112021134	NM_001300835	1.214	+	C1orf162
chr1	112016490	112021134	NM_174896	1.214	+	C1orf162
chr1	112016490	112021134	NM_001300834	1.214	+	C1orf162
chr21	16333555	16437126	NM_003489	1.214	-	NRIP1
chr3	149956305	149957992	NR_110168	1.214	+	LINC01213
chr18	72922709	73001905	NM_005786	1.211	+	TSHZ1
chr8	81397853	81438500	NM_001277145	1.210	+	ZBTB10
chr4	83739813	83812335	NM_001191049	1.210	-	SEC31A
chr3	149956486	149957992	NR_110167	1.209	+	LINC01213
chr5	95066849	95132071	NM_014899	1.209	+	RHOBTB3
chr12	71833549	71980088	NM_001277226	1.208	+	LGR5
chr12	71833549	71980088	NM_001277227	1.208	+	LGR5
chr12	71833549	71980088	NM_003667	1.208	+	LGR5
chr12	71833549	71980088	NR_110596	1.208	+	LGR5
chr2	175199820	175202268	NM_001145250	1.207	+	SP9
chr4	46920916	46996424	NM_000809	1.207	-	GABRA4
chr15	37183221	37393500	NM_002399	1.206	-	MEIS2
chr15	37183221	37393500	NM_001220482	1.206	-	MEIS2
chr17	68163101	68165543	NR_036534	1.206	-	KCNJ2-AS1
chr3	3841120	3889387	NM_020873	1.205	+	LRRN1
chr13	89887544	89932494	NR_047025	1.205	+	LINC00440
chr10	88854952	88951222	NM_019054	1.205	+	FAM35A
chr4	151503076	151505845	NM_006439	1.204	+	MAB21L2
chr7	104622193	104631612	NR_039981	1.202	-	LINC01004
chr5	121187649	121188523	NM_177478	1.201	+	FTMT
chr6	108532420	108582464	NM_003795	1.201	-	SNX3
chr6	108532420	108582464	NM_001300928	1.201	-	SNX3
chr6	108532420	108582464	NM_152827	1.201	-	SNX3
chr6	108532420	108582464	NM_001300929	1.201	-	SNX3
chr6	13925423	13980240	NM_001165033	1.199	+	RNF182
chr5	36192690	36241493	NM_001287340	1.198	-	NADK2
chr4	111538579	111544254	NM_000325	1.198	-	PITX2
chr10	65132716	65132808	NR_031566	1.198	-	MIR1296
chr16	85008066	85045141	NM_017740	1.198	-	ZDHHC7
chr16	85008066	85045141	NM_001145548	1.198	-	ZDHHC7
chr4	83739813	83812412	NM_016211	1.197	-	SEC31A
chr4	83739813	83812412	NM_001077207	1.197	-	SEC31A
chr4	83739813	83812412	NM_001077206	1.197	-	SEC31A
chr4	83739813	83812412	NM_001077208	1.197	-	SEC31A
chr4	83739813	83812419	NM_014933	1.196	-	SEC31A
chr6	116571130	116575261	NM_021648	1.196	-	TSPYL4
chr2	64858754	64881046	NM_014755	1.195	-	SERTAD2
chr4	83739813	83812433	NM_001300745	1.194	-	SEC31A
chr4	83739813	83812433	NM_001300744	1.194	-	SEC31A
chr16	79755208	79804429	NR_104663	1.193	-	MAFTRR
chr6	8435855	8712526	NR_038979	1.192	+	LOC100506207
chr6	8435855	8785678	NR_038980	1.192	+	LOC100506207
chr16	79804367	79835240	NR_104660	1.192	+	LINC01229
chr2	169757749	169766510	NM_021176	1.192	+	G6PC2
chr2	169757749	169766510	NM_001081686	1.192	+	G6PC2
chr12	72003378	72057749	NM_144982	1.191	-	ZFC3H1
chr8	92967194	93111916	NM_001198628	1.190	-	RUNX1T1
chr4	69176104	69215824	NM_133370	1.190	-	YTHDC1
chr4	69176104	69215824	NM_001031732	1.190	-	YTHDC1
chr10	74452376	74647452	NM_001270680	1.189	+	MCU
chr12	72057676	72074428	NM_031435	1.189	+	THAP2
chr13	74993309	75009296	NR_047005	1.189	+	LINC00381
chr3	169684579	169716161	NM_003262	1.188	+	SEC62
chr2	201676268	201688569	NM_014670	1.188	+	BZW1
chr2	201676268	201688569	NM_001207067	1.188	+	BZW1
chr6	8413299	8435800	NM_001142541	1.187	-	SLC35B3
chr6	8413299	8435800	NM_015948	1.187	-	SLC35B3
chr6	8413299	8435800	NR_109913	1.187	-	SLC35B3
chr6	8413299	8435800	NR_109914	1.187	-	SLC35B3
chr13	77649648	77661911	NR_046716	1.187	+	MYCBP2-AS1
chrX	90689596	90693583	NM_080832	1.186	+	PABPC5
chr2	66662531	66799891	NM_002398	1.186	+	MEIS1
chr1	70225857	70589171	NM_020794	1.184	+	LRRC7
chr7	27161537	27168379	NR_122069	1.183	+	HOXA-AS2
chr6	140297455	140414858	NR_121622	1.182	+	LOC100507477
chr6	140297455	140414858	NR_121623	1.182	+	LOC100507477
chr10	57358749	57360487	NM_001190478	1.182	+	MTRNR2L5
chr2	180306710	180427315	NM_001113398	1.181	-	ZNF385B
chr4	74437266	74486348	NM_001270392	1.181	-	RASSF6
chr4	74437266	74486348	NM_201431	1.181	-	RASSF6
chr3	169661771	169684522	NR_027622	1.181	-	LOC100128164
chr3	169672014	169684522	NR_024409	1.181	-	LOC100128164
chr2	52929659	52929753	NR_039630	1.179	-	MIR4431
chr1	84874033	84880691	NM_058248	1.177	+	DNASE2B
chr4	77496703	77496779	NR_039655	1.177	+	MIR548AH
chr14	70791797	70826448	NM_016468	1.177	-	COX16
chr14	70791797	70826448	NM_001204090	1.177	-	COX16
chr17	14934291	14935274	NR_033371	1.176	+	CDRT7
chr2	192542861	192553248	NR_045623	1.176	+	NABP1
chr2	192542860	192553248	NM_001031716	1.176	+	NABP1
chr2	115219179	116602326	NM_001178036	1.175	+	DPP10
chr11	36422546	36486754	NM_001160169	1.175	+	PRR5L
chrX	14903412	14939459	NM_001177475	1.175	+	MOSPD2
chr2	192542797	192553248	NM_001254736	1.175	+	NABP1
chr2	192542797	192553248	NR_045622	1.175	+	NABP1
chr12	94071150	94244531	NM_003805	1.174	+	CRADD
chr6	73340222	73388282	NR_120503	1.174	+	KCNQ5-IT1
chr6	64345706	64425418	NM_001290259	1.174	+	PHF3
chr20	9288446	9461462	NM_000933	1.174	+	PLCB4
chr4	77494720	77494785	NR_039654	1.174	+	MIR4450
chr3	63996224	64009686	NM_001271780	1.172	-	PSMD6
chr18	63417487	63548175	NM_033646	1.172	+	CDH7
chr3	25900022	25915186	NR_034055	1.172	-	LINC00692
chr4	74437266	74486287	NM_177532	1.171	-	RASSF6
chr4	74437266	74486287	NM_001270391	1.171	-	RASSF6
chr2	100824715	100867946	NR_103730	1.171	+	LINC01104
chr4	107237663	107270381	NM_001142416	1.170	+	AIMP1
chr12	67913861	67960911	NR_103861	1.170	+	LOC100507175
chr18	63418156	63548174	NM_004361	1.170	+	CDH7
chr8	92082423	92099323	NM_016023	1.169	+	OTUD6B
chr8	92082423	92099323	NM_001286745	1.169	+	OTUD6B
chr8	92080142	92082417	NR_110439	1.169	-	OTUD6B-AS1
chr8	92072133	92082417	NR_110438	1.169	-	OTUD6B-AS1
chr4	106473776	106602070	NM_001242729	1.169	+	ARHGEF38
chr4	106473776	106552837	NM_017700	1.169	+	ARHGEF38
chr17	42472644	42514219	NM_001304943	1.169	-	GPATCH8
chr22	31677578	31688520	NM_052880	1.168	-	PIK3IP1
chr22	31677578	31688520	NM_001135911	1.168	-	PIK3IP1
chr5	109849529	109849616	NR_031644	1.168	-	MIR548F3
chr10	32856650	33171792	NM_024688	1.168	+	CCDC7
chr5	121398889	121414055	NM_002317	1.168	-	LOX
chr7	107788070	108096841	NM_001193583	1.167	-	NRCAM
chr7	107788070	108096841	NM_001193582	1.167	-	NRCAM
chr7	107788070	108096841	NM_001193584	1.167	-	NRCAM
chr7	107788070	108096841	NM_005010	1.167	-	NRCAM
chr4	70146216	70160768	NM_001207004	1.167	+	UGT2B28
chr4	70146216	70160768	NM_053039	1.167	+	UGT2B28
